lane,product_id,sku,name,subcategory_slug,current_product_type,proposed_product_type,current_primary_taxon_slug,proposed_primary_taxon_slug,strategy,confidence
vat-lieu-nuoc,408,Rheem 25V/P,Bình nước nóng gián tiếp Rheem Mekong,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,406,Rheem XC-15 W,Bình nước nóng gián tiếp Rheem Xwell,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5370,SQ 200L DUNG 3000W,Bình nước nóng gián tiếp thể tích lớn Ferroli SQ SQ 200L DUNG 3000W,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5320,PC-3-E,Bộ hỗ trợ nhiệt cho máy nước nóng năng lượng mặt trời dạng ống Ariston PC-3-E,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5312,AN2 15 LUX-D,Máy nước nóng gián tiếp Andris Lux-D Ariston AN2 LUX-D AN2 15 LUX-D,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,421,AN2 R 15,Máy nước nóng gián tiếp Andris2 R Ariston AN2 R 15,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,420,AN2 RS 15,Máy nước nóng gián tiếp Andris2 Rs Ariston AN2 RS 15,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5302,AQUA 50L DUNG,Máy Nước Nóng Gián Tiếp Aqua Ferroli AQUA 50L DUNG,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5303,AQUA E 50L,Máy nước nóng gián tiếp Ferroli Aqua E thể tích lớn chống giật,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5300,CUBO 15L,Máy nước nóng gián tiếp Ferroli Cubo CUBO 15L,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5301,CUBO E 15L,Máy nước nóng gián tiếp Ferroli Cubo E chống giật,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,419,HOT DOG 5L,Máy nước nóng gián tiếp Ferroli Hot Dog cho chậu bếp,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5299,QQ AE 15L,Máy nước nóng gián tiếp Ferroli QQ AE chống cặn chống giật QQ AE 15L,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5369,QQ AG+ 15L,Máy nước nóng gián tiếp Ferroli QQ AG+ QQ AG+ 15L,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5297,QQ ME 15L,Máy nước nóng gián tiếp Ferroli QQ ME 15L / 20L / 30L chống giật,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5298,QQ TE 15L,Máy nước nóng gián tiếp Ferroli QQ TE QQ TE 15L,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5296,VERDI-AE 15L,Máy nước nóng gián tiếp Ferroli Verdi AE,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5368,VERDI-AG+ 15L,Máy nước nóng gián tiếp Ferroli Verdi AG+,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5295,VERDI-DE 15L,Máy nước nóng gián tiếp Ferroli Verdi DE,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5294,VERDI-TE 15L,Máy nước nóng gián tiếp Ferroli Verdi TE,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5311,PRO R 100L H,Máy nước nóng gián tiếp Pro R Ariston ngang/ đứng PRO R 100L H,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5317,SL3 20 LUX,Máy nước nóng gián tiếp Slim3 LUX Ariston SL3 20 LUX,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5315,SL3 20 R,Máy nước nóng gián tiếp Slim3 R Ariston SL3 20 R,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5316,SL3 15 RS,Máy nước nóng gián tiếp Slim3 RS Ariston SL3 15 RS,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5318,SL3 20 TOP WIFI,Máy nước nóng gián tiếp Slim3 TOP WIFI Ariston SL3 20 TOP WIFI,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5293,VITALY 15,Máy nước nóng gián tiếp Vitaly Ariston,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5313,ECO2 1810 25,Máy nước nóng năng lượng mặt trời dạng ống Ariston ECO TUBE ECO2 1810 25,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5314,KAIROS THERMO DR-2 150-1 N TT,Máy nước nóng năng lượng mặt trời tấm phẳng Ariston KAIROS THERMO DR-2,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,403,DH-15HBMVW,Máy Nước Nóng Panasonic Gián Tiếp DH DH-15HBMVW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,497,DH-4US1VW,Máy nước nóng Panasonic trực tiếp 4.5 kW DH-4US1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5308,AuresEasy4.5P,Máy nước nóng trực tiếp Aures Easy Ariston,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5309,AuresPremium4.5,Máy nước nóng trực tiếp Aures Premium Ariston,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5310,AuresPremium+4.5P,Máy nước nóng trực tiếp Aures Premium+ Ariston,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5307,AURESTOP 4.5P,Máy nước nóng trực tiếp Aures Top Ariston AuresTop 4.5P,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,409,AMORE GDP 4500W,Máy nước nóng trực tiếp Ferroli Amore GDP điều khiển điện tử,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,411,AMORE GSN 4500W,Máy nước nóng trực tiếp Ferroli Amore GSN điều khiển cơ,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,410,AMORE GSP 4500W,Máy nước nóng trực tiếp Ferroli Amore GSP bơm tăng áp,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,417,DIVO SDN,Máy nước nóng trực tiếp Ferroli Divo SDN hiển thị nhiệt độ,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,418,DIVO SDP,Máy nước nóng trực tiếp Ferroli Divo SDP hiển thị nhiệt độ bơm tăng áp,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,415,DIVO SSN,Máy nước nóng trực tiếp Ferroli Divo SSN không bơm,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,416,DIVO SSP,Máy nước nóng trực tiếp Ferroli Divo SSP bơm tăng áp,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,412,RITA FS-4.5 DE,Máy nước nóng trực tiếp Ferroli Rita DE hiển thị nhiệt độ RITA FS-4.5 DE,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,413,RITA FS-4.5 TE,Máy nước nóng trực tiếp Ferroli Rita TE chống giật RITA FS-4.5 TE,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,414,RITA FS-4.5 TM,Máy nước nóng trực tiếp Ferroli Rita TM không bơm RITA FS-4.5 TM,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,500,DH-4UD1VZ,Máy nước nóng trực tiếp Panasonic 4.5 kW DH-4UD1VZ,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,498,DH-4UDP1VZ,Máy nước nóng trực tiếp Panasonic 4.5 kW DH-4UDP1VZ,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,496,DH-4UP1VS,Máy nước nóng trực tiếp Panasonic 4.5 kW DH-4UP1VS,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,501,DH-4UP1VW,Máy nước nóng trực tiếp Panasonic 4.5 kW DH-4UP1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,499,DH-4US1VS,Máy nước nóng trực tiếp Panasonic 4.5 kW DH-4US1VS,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,405,DH-4MP1VW,Máy nước nóng trực tiếp Panasonic 4.5kW DH-4MP1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,402,DH-4MS1VW,Máy nước nóng trực tiếp Panasonic 4.5kW DH-4MS1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,404,DH-4NTP1VM,Máy nước nóng trực tiếp Panasonic 4.5kW DH-4NTP1VM,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,407,Rheem RH-688E WT,Máy nước nóng trực tiếp Rheem Performance Plus Rheem RH-688E WT,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5291,DH-3VP1VW,Máy nước nóng trực tiếp V-series 3.5kW Panasonic DH-3VP1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5292,DH-3VS1VW,Máy nước nóng trực tiếp V-series 3.5kW Panasonic DH-3VS1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5289,DH-4VP1VW,Máy nước nóng trực tiếp V-series 4.5kW Panasonic DH-4VP1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5290,DH-4VS1VW,Máy nước nóng trực tiếp V-series 4.5kW Panasonic DH-4VS1VW,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5371,TWH-45EMC1PVN(K)-KB,Máy tắm nước nóng Toshiba TWH-45EMC1PVN(K)-KB,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5372,TWH-45EMCPVN(K)-CB,Máy tắm nước nóng Toshiba TWH-45EMCPVN(K)-CB,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5373,TWH-45EMCPVN(S)-CB,Máy tắm nước nóng Toshiba TWH-45EMCPVN(S)-CB,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
vat-lieu-nuoc,5319,3687025,Thanh đốt cho máy nước nóng năng lượng mặt trời Ariston 3687025,may-nuoc-nong,,,,,manual-or-name-heuristic-needed,low
