old_slug,new_slug,old_url,new_url,sku
"bon-tam-dat-san-toto-pjy1724whpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1724whpwen-mw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1724whpwen-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1724whpwen-mw-kem-bo-xa-tvbf412","PJY1724WHPWEN#MW/TVBF412"
"bon-tam-dat-san-toto-pjy1724wpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1724wpwen-gw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1724wpwen-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1724wpwen-gw-kem-bo-xa-tvbf412","PJY1724WPWEN#GW/TVBF412"
"bon-tam-dat-san-toto-pjy1734hpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1734hpwen-gw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734hpwen-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734hpwen-gw-kem-bo-xa-tvbf412","PJY1734HPWEN#GW/TVBF412"
"bon-tam-dat-san-toto-pjy1734hpwenmw-tvbf412-galalato-1m7-tay-vin-gom-ong-thai-pjy1734hpwenmwtvbf412","bon-tam-dat-san-toto-pjy1734hpwen-mw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734hpwenmw-tvbf412-galalato-1m7-tay-vin-gom-ong-thai-pjy1734hpwenmwtvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734hpwen-mw-kem-bo-xa-tvbf412","PJY1734HPWEN#MW/TVBF412"
"bon-tam-dat-san-toto-pjy1734pwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1734pwen-gw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734pwen-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734pwen-gw-kem-bo-xa-tvbf412","PJY1734PWEN#GW/TVBF412"
"bon-tam-dat-san-toto-pjy1734pwenmw-tvbf412-galalato-1m7-gom-ong-thai-pjy1734pwenmwtvbf412","bon-tam-dat-san-toto-pjy1734pwen-mw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734pwenmw-tvbf412-galalato-1m7-gom-ong-thai-pjy1734pwenmwtvbf412","/san-pham/bon-tam-dat-san-toto-pjy1734pwen-mw-kem-bo-xa-tvbf412","PJY1734PWEN#MW/TVBF412"
"bon-tam-dat-san-toto-pjy1744pwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1744pwen-gw-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1744pwen-kem-bo-xa-tvbf412","/san-pham/bon-tam-dat-san-toto-pjy1744pwen-gw-kem-bo-xa-tvbf412","PJY1744PWEN#GW/TVBF412"
"bon-tam-yem-toto-ppy1353-3hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-yem-toto-ppy1353-3hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-yem-toto-ppy1353-3hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-yem-toto-ppy1353-3hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPY1353-3HPE#P/TVBF412/DB505R-2B"
"bon-tam-yem-toto-ppy1543-4hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-yem-toto-ppy1543-4hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-yem-toto-ppy1543-4hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-yem-toto-ppy1543-4hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPY1543-4HPE#P/TVBF412/DB505R-2B"
"bon-tam-toto-ppy1560hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-ppy1560hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-toto-ppy1560hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-toto-ppy1560hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPY1560HPE#P/TVBF412/DB505R-2B"
"bon-tam-toto-ppy1560pe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-ppy1560pe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-toto-ppy1560pe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-toto-ppy1560pe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPY1560PE#P/TVBF412/DB505R-2B"
"bon-tam-toto-ppy1750hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1750hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1750hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1750hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","PPY1750HPE#P/DB505R-3B/TVBF412"
"bon-tam-toto-ppy1780hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1780hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1780hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1780hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","PPY1780HPE#P/DB505R-3B/TVBF412"
"bon-tam-toto-ppy1780pe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1780pe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1780pe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppy1780pe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412","PPY1780PE#P/DB505R-3B/TVBF412"
"bon-tam-toto-ppyb1610lhpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1610lhpte-p-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610lhpte-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610lhpte-p-kem-bo-xa-tvbf412","PPYB1610LHPTE#P/TVBF412"
"bon-tam-toto-ppyb1610lhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610lhptestvbf412","bon-tam-toto-ppyb1610lhpte-s-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610lhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610lhptestvbf412","/san-pham/bon-tam-toto-ppyb1610lhpte-s-kem-bo-xa-tvbf412","PPYB1610LHPTE#S/TVBF412"
"bon-tam-toto-ppyb1610rhpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1610rhpte-p-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610rhpte-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610rhpte-p-kem-bo-xa-tvbf412","PPYB1610RHPTE#P/TVBF412"
"bon-tam-toto-ppyb1610rhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610rhptestvbf412","bon-tam-toto-ppyb1610rhpte-s-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1610rhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610rhptestvbf412","/san-pham/bon-tam-toto-ppyb1610rhpte-s-kem-bo-xa-tvbf412","PPYB1610RHPTE#S/TVBF412"
"bon-tam-toto-ppyb1720hpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1720hpte-p-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1720hpte-kem-bo-xa-tvbf412","/san-pham/bon-tam-toto-ppyb1720hpte-p-kem-bo-xa-tvbf412","PPYB1720HPTE#P/TVBF412"
"bon-tam-massage-toto-ppyk1760zlhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zlhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zlhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zlhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPYK1760ZLHPNE#P/TVBF412/DB505R-2B"
"bon-tam-massage-toto-ppyk1760zlpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zlpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zlpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zlpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPYK1760ZLPNE#P/TVBF412/DB505R-2B"
"bon-tam-massage-toto-ppyk1760zrhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zrhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zrhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zrhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPYK1760ZRHPNE#P/TVBF412/DB505R-2B"
"bon-tam-massage-toto-ppyk1760zrpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zrpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zrpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","/san-pham/bon-tam-massage-toto-ppyk1760zrpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b","PPYK1760ZRPNE#P/TVBF412/DB505R-2B"