id,sku,brand,variant_group,old_name,new_name,old_slug,new_slug,changed
648,"FBY1720NHPE#W/TVBF412/DB505R-2B","TOTO","FBY1720NHPE","Bồn tắm TOTO FBY1720NHPE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm TOTO FBY1720NHPE kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-toto-fby1720nhpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-fby1720nhpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b",NO
647,"FBYN1710CPE#W/TVBF412/DB505R-3B","TOTO","FBYN1710CPE","Bồn tắm TOTO FBYN1710CPE kèm bộ xả TVBF412, tay vịn DB505R-3B","Bồn tắm TOTO FBYN1710CPE kèm bộ xả TVBF412, tay vịn DB505R-3B","bon-tam-toto-fbyn1710cpe-kem-bo-xa-tvbf412-tay-vin-db505r-3b","bon-tam-toto-fbyn1710cpe-kem-bo-xa-tvbf412-tay-vin-db505r-3b",NO
1784,"PAY1300PE#W/TVBF412/DB505R-2B","TOTO","PAY1300PE","Bồn tắm TOTO PAY1300PE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm TOTO PAY1300PE kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-toto-pay1300pe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-pay1300pe-kem-bo-xa-tvbf412-tay-vin-db505r-2b",NO
634,"PAY1510HV#W/TVBF411","TOTO","PAY1510HV","Bồn tắm TOTO PAY1510HV kèm bộ xả TVBF411","Bồn tắm TOTO PAY1510HV kèm bộ xả TVBF411","bon-tam-toto-pay1510hv-kem-bo-xa-tvbf411","bon-tam-toto-pay1510hv-kem-bo-xa-tvbf411",NO
645,"PAY1510V#W/TVBF411","TOTO","PAY1510V","Bồn tắm TOTO PAY1510V kèm bộ xả TVBF411","Bồn tắm TOTO PAY1510V kèm bộ xả TVBF411","bon-tam-toto-pay1510v-kem-bo-xa-tvbf411","bon-tam-toto-pay1510v-kem-bo-xa-tvbf411",NO
640,"PAY1515HVC#W/TVBF411","TOTO","PAY1515HVC","Bồn tắm yếm TOTO PAY1515HVC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1515HVC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1515hvc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1515hvc-kem-bo-xa-tvbf411",NO
641,"PAY1515VC#W/TVBF411","TOTO","PAY1515VC","Bồn tắm yếm TOTO PAY1515VC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1515VC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1515vc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1515vc-kem-bo-xa-tvbf411",NO
632,"PAY1520HV#W/TVBF411","TOTO","PAY1520HV","Bồn tắm TOTO PAY1520HV kèm bộ xả TVBF411","Bồn tắm TOTO PAY1520HV kèm bộ xả TVBF411","bon-tam-toto-pay1520hv-kem-bo-xa-tvbf411","bon-tam-toto-pay1520hv-kem-bo-xa-tvbf411",NO
646,"PAY1520V#W/TVBF411","TOTO","PAY1520V","Bồn tắm TOTO PAY1520V kèm bộ xả TVBF411","Bồn tắm TOTO PAY1520V kèm bộ xả TVBF411","bon-tam-toto-pay1520v-kem-bo-xa-tvbf411","bon-tam-toto-pay1520v-kem-bo-xa-tvbf411",NO
637,"PAY1525VC#W/TVBF411","TOTO","PAY1525VC","Bồn tắm yếm TOTO PAY1525VC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1525VC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1525vc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1525vc-kem-bo-xa-tvbf411",NO
635,"PAY1710HV#W/TVBF411","TOTO","PAY1710HV","Bồn tắm TOTO PAY1710HV kèm bộ xả TVBF411","Bồn tắm TOTO PAY1710HV kèm bộ xả TVBF411","bon-tam-toto-pay1710hv-kem-bo-xa-tvbf411","bon-tam-toto-pay1710hv-kem-bo-xa-tvbf411",NO
636,"PAY1715HVC#W/TVBF411","TOTO","PAY1715HVC","Bồn tắm yếm TOTO PAY1715HVC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1715HVC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1715hvc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1715hvc-kem-bo-xa-tvbf411",NO
3006,"PAY1715VC#W/TVBF411","TOTO","PAY1715VC","Bồn tắm yếm TOTO PAY1715VC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1715VC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1715vc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1715vc-kem-bo-xa-tvbf411",NO
631,"PAY1720HV#W/TVBF411","TOTO","PAY1720HV","Bồn tắm TOTO PAY1720HV kèm bộ xả TVBF411","Bồn tắm TOTO PAY1720HV kèm bộ xả TVBF411","bon-tam-toto-pay1720hv-kem-bo-xa-tvbf411","bon-tam-toto-pay1720hv-kem-bo-xa-tvbf411",NO
630,"PAY1720V#W/TVBF411","TOTO","PAY1720V","Bồn tắm TOTO PAY1720V kèm bộ xả TVBF411","Bồn tắm TOTO PAY1720V kèm bộ xả TVBF411","bon-tam-toto-pay1720v-kem-bo-xa-tvbf411","bon-tam-toto-pay1720v-kem-bo-xa-tvbf411",NO
638,"PAY1725HVC#W/TVBF411","TOTO","PAY1725HVC","Bồn tắm yếm TOTO PAY1725HVC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1725HVC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1725hvc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1725hvc-kem-bo-xa-tvbf411",NO
639,"PAY1725VC#W/TVBF411","TOTO","PAY1725VC","Bồn tắm yếm TOTO PAY1725VC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1725VC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1725vc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1725vc-kem-bo-xa-tvbf411",NO
644,"PAY1730HV#W/TVBF411","TOTO","PAY1730HV","Bồn tắm TOTO PAY1730HV kèm bộ xả TVBF411","Bồn tắm TOTO PAY1730HV kèm bộ xả TVBF411","bon-tam-toto-pay1730hv-kem-bo-xa-tvbf411","bon-tam-toto-pay1730hv-kem-bo-xa-tvbf411",NO
633,"PAY1730V#W/TVBF411","TOTO","PAY1730V","Bồn tắm TOTO PAY1730V kèm bộ xả TVBF411","Bồn tắm TOTO PAY1730V kèm bộ xả TVBF411","bon-tam-toto-pay1730v-kem-bo-xa-tvbf411","bon-tam-toto-pay1730v-kem-bo-xa-tvbf411",NO
643,"PAY1735HVC#W/TVBF411","TOTO","PAY1735HVC","Bồn tắm yếm TOTO PAY1735HVC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1735HVC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1735hvc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1735hvc-kem-bo-xa-tvbf411",NO
642,"PAY1735VC#W/TVBF411","TOTO","PAY1735VC","Bồn tắm yếm TOTO PAY1735VC kèm bộ xả TVBF411","Bồn tắm yếm TOTO PAY1735VC kèm bộ xả TVBF411","bon-tam-yem-toto-pay1735vc-kem-bo-xa-tvbf411","bon-tam-yem-toto-pay1735vc-kem-bo-xa-tvbf411",NO
2995,"PJY1724WHPWEN#MW/TVBF412","TOTO","PJY1724WHPWEN-MW","Bồn tắm đặt sàn TOTO PJY1724WHPWEN kèm bộ xả TVBF412","Bồn tắm đặt sàn TOTO PJY1724WHPWEN-MW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1724whpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1724whpwen-mw-kem-bo-xa-tvbf412",YES
2996,"PJY1724WPWEN#GW/TVBF412","TOTO","PJY1724WPWEN-GW","Bồn tắm đặt sàn TOTO PJY1724WPWEN kèm bộ xả TVBF412","Bồn tắm đặt sàn TOTO PJY1724WPWEN-GW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1724wpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1724wpwen-gw-kem-bo-xa-tvbf412",YES
2988,"PJY1734HPWEN#GW/TVBF412","TOTO","PJY1734HPWEN-GW","Bồn tắm đặt sàn TOTO PJY1734HPWEN kèm bộ xả TVBF412","Bồn tắm đặt sàn TOTO PJY1734HPWEN-GW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1734hpwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1734hpwen-gw-kem-bo-xa-tvbf412",YES
649,"PJY1734HPWEN#MW/TVBF412","TOTO","PJY1734HPWEN-MW","Bồn tắm đặt sàn TOTO PJY1734HPWEN#MW TVBF412 GALALATO 1m7 tay vịn gồm ống thải PJY1734HPWEN#MW/TVBF412","Bồn tắm đặt sàn TOTO PJY1734HPWEN-MW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1734hpwenmw-tvbf412-galalato-1m7-tay-vin-gom-ong-thai-pjy1734hpwenmwtvbf412","bon-tam-dat-san-toto-pjy1734hpwen-mw-kem-bo-xa-tvbf412",YES
2990,"PJY1734PWEN#GW/TVBF412","TOTO","PJY1734PWEN-GW","Bồn tắm đặt sàn TOTO PJY1734PWEN kèm bộ xả TVBF412","Bồn tắm đặt sàn TOTO PJY1734PWEN-GW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1734pwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1734pwen-gw-kem-bo-xa-tvbf412",YES
2989,"PJY1734PWEN#MW/TVBF412","TOTO","PJY1734PWEN-MW","Bồn tắm đặt sàn TOTO PJY1734PWEN#MW TVBF412 GALALATO 1m7 gồm ống thải PJY1734PWEN#MW/TVBF412","Bồn tắm đặt sàn TOTO PJY1734PWEN-MW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1734pwenmw-tvbf412-galalato-1m7-gom-ong-thai-pjy1734pwenmwtvbf412","bon-tam-dat-san-toto-pjy1734pwen-mw-kem-bo-xa-tvbf412",YES
2991,"PJY1744PWEN#GW/TVBF412","TOTO","PJY1744PWEN-GW","Bồn tắm đặt sàn TOTO PJY1744PWEN kèm bộ xả TVBF412","Bồn tắm đặt sàn TOTO PJY1744PWEN-GW kèm bộ xả TVBF412","bon-tam-dat-san-toto-pjy1744pwen-kem-bo-xa-tvbf412","bon-tam-dat-san-toto-pjy1744pwen-gw-kem-bo-xa-tvbf412",YES
1783,"PPY1353-3HPE#P/TVBF412/DB505R-2B","TOTO","PPY1353-3HPE-P","Bồn tắm yếm TOTO PPY1353-3HPE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm yếm TOTO PPY1353-3HPE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-yem-toto-ppy1353-3hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-yem-toto-ppy1353-3hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
1785,"PPY1543-4HPE#P/TVBF412/DB505R-2B","TOTO","PPY1543-4HPE-P","Bồn tắm yếm TOTO PPY1543-4HPE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm yếm TOTO PPY1543-4HPE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-yem-toto-ppy1543-4hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-yem-toto-ppy1543-4hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
3007,"PPY1560HPE#P/TVBF412/DB505R-2B","TOTO","PPY1560HPE-P","Bồn tắm TOTO PPY1560HPE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm TOTO PPY1560HPE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-toto-ppy1560hpe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-ppy1560hpe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
3009,"PPY1560PE#P/TVBF412/DB505R-2B","TOTO","PPY1560PE-P","Bồn tắm TOTO PPY1560PE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm TOTO PPY1560PE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-toto-ppy1560pe-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-toto-ppy1560pe-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
3010,"PPY1750HPE#P/DB505R-3B/TVBF412","TOTO","PPY1750HPE-P","Bồn tắm TOTO PPY1750HPE kèm tay vịn DB505R-3B, bộ xả TVBF412","Bồn tắm TOTO PPY1750HPE-P kèm tay vịn DB505R-3B, bộ xả TVBF412","bon-tam-toto-ppy1750hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1750hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412",YES
3008,"PPY1780HPE#P/DB505R-3B/TVBF412","TOTO","PPY1780HPE-P","Bồn tắm TOTO PPY1780HPE kèm tay vịn DB505R-3B, bộ xả TVBF412","Bồn tắm TOTO PPY1780HPE-P kèm tay vịn DB505R-3B, bộ xả TVBF412","bon-tam-toto-ppy1780hpe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1780hpe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412",YES
3011,"PPY1780PE#P/DB505R-3B/TVBF412","TOTO","PPY1780PE-P","Bồn tắm TOTO PPY1780PE kèm tay vịn DB505R-3B, bộ xả TVBF412","Bồn tắm TOTO PPY1780PE-P kèm tay vịn DB505R-3B, bộ xả TVBF412","bon-tam-toto-ppy1780pe-kem-tay-vin-db505r-3b-bo-xa-tvbf412","bon-tam-toto-ppy1780pe-p-kem-tay-vin-db505r-3b-bo-xa-tvbf412",YES
1612,"PPYB1610LHPTE#P/TVBF412","TOTO","PPYB1610LHPTE-P","Bồn tắm TOTO PPYB1610LHPTE kèm bộ xả TVBF412","Bồn tắm TOTO PPYB1610LHPTE-P kèm bộ xả TVBF412","bon-tam-toto-ppyb1610lhpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1610lhpte-p-kem-bo-xa-tvbf412",YES
1614,"PPYB1610LHPTE#S/TVBF412","TOTO","PPYB1610LHPTE-S","Bồn tắm TOTO PPYB1610LHPTE#S TVBF412 ngọc trai massage 1m6 tay vịn gồm ống thải PPYB1610LHPTE#S/TVBF412","Bồn tắm TOTO PPYB1610LHPTE-S kèm bộ xả TVBF412","bon-tam-toto-ppyb1610lhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610lhptestvbf412","bon-tam-toto-ppyb1610lhpte-s-kem-bo-xa-tvbf412",YES
1610,"PPYB1610RHPTE#P/TVBF412","TOTO","PPYB1610RHPTE-P","Bồn tắm TOTO PPYB1610RHPTE kèm bộ xả TVBF412","Bồn tắm TOTO PPYB1610RHPTE-P kèm bộ xả TVBF412","bon-tam-toto-ppyb1610rhpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1610rhpte-p-kem-bo-xa-tvbf412",YES
1613,"PPYB1610RHPTE#S/TVBF412","TOTO","PPYB1610RHPTE-S","Bồn tắm TOTO PPYB1610RHPTE#S TVBF412 ngọc trai massage 1m6 tay vịn gồm ống thải PPYB1610RHPTE#S/TVBF412","Bồn tắm TOTO PPYB1610RHPTE-S kèm bộ xả TVBF412","bon-tam-toto-ppyb1610rhptes-tvbf412-ngoc-trai-massage-1m6-tay-vin-gom-ong-thai-ppyb1610rhptestvbf412","bon-tam-toto-ppyb1610rhpte-s-kem-bo-xa-tvbf412",YES
1611,"PPYB1720HPTE#P/TVBF412","TOTO","PPYB1720HPTE-P","Bồn tắm TOTO PPYB1720HPTE kèm bộ xả TVBF412","Bồn tắm TOTO PPYB1720HPTE-P kèm bộ xả TVBF412","bon-tam-toto-ppyb1720hpte-kem-bo-xa-tvbf412","bon-tam-toto-ppyb1720hpte-p-kem-bo-xa-tvbf412",YES
1605,"PPYK1760ZLHPNE#P/TVBF412/DB505R-2B","TOTO","PPYK1760ZLHPNE-P","Bồn tắm massage TOTO PPYK1760ZLHPNE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm massage TOTO PPYK1760ZLHPNE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-massage-toto-ppyk1760zlhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zlhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
1604,"PPYK1760ZLPNE#P/TVBF412/DB505R-2B","TOTO","PPYK1760ZLPNE-P","Bồn tắm massage TOTO PPYK1760ZLPNE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm massage TOTO PPYK1760ZLPNE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-massage-toto-ppyk1760zlpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zlpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
1603,"PPYK1760ZRHPNE#P/TVBF412/DB505R-2B","TOTO","PPYK1760ZRHPNE-P","Bồn tắm massage TOTO PPYK1760ZRHPNE kèm bộ xả TVBF412, tay vịn DB505R-2B","Bồn tắm massage TOTO PPYK1760ZRHPNE-P kèm bộ xả TVBF412, tay vịn DB505R-2B","bon-tam-massage-toto-ppyk1760zrhpne-kem-bo-xa-tvbf412-tay-vin-db505r-2b","bon-tam-massage-toto-ppyk1760zrhpne-p-kem-bo-xa-tvbf412-tay-vin-db505r-2b",YES
